"본 자료는 실거래가 사이트에서 제공하고 있는  계약일 기준 자료로 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기 바라며,",,,,,,,,
외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.,,,,,,,,
* 주택매매 거래는 부동산거래신고에관한법률 제3조에 따라 계약 후 60일이내 신고토록 규정,,,,,,,,
"** 주택매매 거래량은 매월 15일경 부동산통계정보시스템(www.r-one.co.kr)에서  확인 가능하며, 전월세 거래량은 국토교통부 홈페이지(보도자료)를 통해 확인 가능",,,,,,,,
,,,,,,,,
,,,,,,,,
시군구,번지,단지명,전용면적(㎡),계약일,거래금액(만원),층,건축년도,도로명
 충청북도 영동군 심천면 초강리,520,대자전원,59.98,11~20,"3,500",1,1996,초강로1길
 충청북도 영동군 영동읍 계산리,664-2,진영허브시티,84.99,21~31,"19,400",7,2015,계산로
 충청북도 영동군 영동읍 부용리,593-1,삼부,56.01,11~20,"3,900",1,1991,학산영동로
 충청북도 영동군 영동읍 부용리,593-1,삼부,56.01,21~31,"4,000",6,1991,학산영동로
 충청북도 영동군 영동읍 부용리,593-1,삼부,82.16,21~31,"6,300",3,1991,학산영동로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,900",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",1,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",1,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",1,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,900",6,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,900",2,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"6,200",2,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"6,200",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"6,200",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"6,200",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"4,143",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"6,200",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"4,143",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"6,200",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"6,200",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"4,143",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,1~10,"4,143",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,886,주공아파트(886-0),39.64,11~20,"5,300",12,2002,눈어치로
 충청북도 영동군 영동읍 설계리,886,주공아파트(886-0),39.94,11~20,"5,000",3,2002,눈어치로
 충청북도 영동군 영동읍 설계리,886,주공아파트(886-0),39.94,21~31,"5,550",4,2002,눈어치로
 충청북도 영동군 용산면 구촌리,172-1,진산,59.61,11~20,"5,000",5,1995,용산로6길
 충청북도 옥천군 옥천읍 금구리,235-26,다산금빛아파트,59.85,1~10,"8,550",13,2002,가화3길
 충청북도 옥천군 옥천읍 금구리,235-26,다산금빛아파트,59.85,1~10,"8,500",9,2002,가화3길
 충청북도 옥천군 옥천읍 금구리,235-26,다산금빛아파트,59.85,21~31,"8,500",15,2002,가화3길
 충청북도 옥천군 옥천읍 대천리,373-1,청솔아파트,39.95,1~10,"2,800",1,1993,성암응천길
 충청북도 옥천군 옥천읍 문정리,376,옥천문정주공(3)단지아파트,49.85,1~10,"8,400",8,1999,문장로2길
 충청북도 옥천군 옥천읍 문정리,376,옥천문정주공(3)단지아파트,49.85,11~20,"8,250",8,1999,문장로2길
 충청북도 옥천군 옥천읍 문정리,94,한울,78.29,21~31,"18,500",4,2014,향수1길
 충청북도 옥천군 옥천읍 삼양리,222-29,센트럴뷰,84.36,1~10,"28,700",10,2014,중앙로11길
 충청북도 옥천군 옥천읍 장야리,313,옥천장야주공(1)단지,51.49,1~10,"10,000",6,2002,장야3길
 충청북도 옥천군 옥천읍 장야리,313,옥천장야주공(1)단지,51.49,11~20,"9,750",5,2002,장야3길
 충청북도 옥천군 옥천읍 장야리,313,옥천장야주공(1)단지,59.64,21~31,"13,000",8,2002,장야3길
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,1~10,"6,950",15,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,21~31,"7,950",14,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,21~31,"7,650",4,2003,음성로
 충청북도 음성군 감곡면 오향리,405-16,드림타워,58.72,21~31,"9,000",6,2011,거일길
 충청북도 음성군 감곡면 오향리,405-16,드림타워,58.72,21~31,"9,300",11,2011,거일길
 충청북도 음성군 감곡면 오향리,405-16,드림타워,58.72,21~31,"9,300",10,2011,거일길
 충청북도 음성군 감곡면 오향리,409-1,삼성래미안,84.94,21~31,"12,000",5,1994,거일길
 충청북도 음성군 금왕읍 금석리,285-2,설성,46.38,21~31,"4,600",4,1992,금석로
 충청북도 음성군 금왕읍 무극리,662,두진백로1차,59.58,21~31,"9,000",14,1995,탑골길
 충청북도 음성군 금왕읍 무극리,661,두진백로2차,59.52,11~20,"10,500",10,1997,탑골길
 충청북도 음성군 금왕읍 무극리,585-11,명운네스트빌,59.95,1~10,"11,700",13,2004,무극로
 충청북도 음성군 금왕읍 무극리,585-11,명운네스트빌,59.95,1~10,"12,300",3,2004,무극로
 충청북도 음성군 금왕읍 무극리,585-11,명운네스트빌,59.95,11~20,"12,300",3,2004,무극로
 충청북도 음성군 금왕읍 무극리,503,유수장미,59.34,1~10,"7,650",9,1998,무극로
 충청북도 음성군 금왕읍 무극리,503,유수장미,59.34,11~20,"8,400",8,1998,무극로
 충청북도 음성군 금왕읍 무극리,503,유수장미,59.34,21~31,"8,600",8,1998,무극로
 충청북도 음성군 금왕읍 무극리,503,유수장미,59.34,21~31,"8,500",5,1998,무극로
 충청북도 음성군 금왕읍 무극리,503,유수장미,59.34,21~31,"7,300",1,1998,무극로
 충청북도 음성군 금왕읍 무극리,34-3,음성금왕휴먼시아(구.주공2단지),59.9,21~31,"12,750",6,2002,대금로
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,1~10,"7,450",7,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,1~10,"14,000",6,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~31,"15,200",11,2006,대청로
 충청북도 음성군 대소면 부윤리,130-17,무궁화,27.63,1~10,"1,900",1,1995,대동로
 충청북도 음성군 대소면 부윤리,130-17,무궁화,27.63,1~10,"1,900",1,1995,대동로
 충청북도 음성군 대소면 부윤리,130-17,무궁화,27.63,1~10,"2,300",13,1995,대동로
 충청북도 음성군 대소면 부윤리,130-17,무궁화,27.63,1~10,"2,100",2,1995,대동로
 충청북도 음성군 대소면 부윤리,130-17,무궁화,27.63,1~10,"1,900",1,1995,대동로
 충청북도 음성군 대소면 부윤리,130-17,무궁화,27.63,1~10,"1,900",1,1995,대동로
 충청북도 음성군 대소면 부윤리,130-17,무궁화,27.63,21~31,"1,900",1,1995,대동로
 충청북도 음성군 대소면 부윤리,121-1,한미금강,49.5,1~10,"4,000",3,1994,신내로
 충청북도 음성군 대소면 오류리,66-5,기흥아랫마을,56.83,21~31,"9,010",9,2000,대금로379번길
 충청북도 음성군 대소면 태생리,756,대소두진하트리움,66.89,1~10,"15,500",14,2012,대금로
 충청북도 음성군 대소면 태생리,756,대소두진하트리움,75.24,1~10,"17,650",16,2012,대금로
 충청북도 음성군 대소면 태생리,79-12,대소한양2,39.84,1~10,"5,800",5,1997,대화1길
 충청북도 음성군 대소면 태생리,79-12,대소한양2,39.84,21~31,"4,500",1,1997,대화1길
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,74.42,1~10,"18,000",18,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,74.42,21~31,"18,000",12,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,11~20,"21,500",6,2014,학예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,1~10,"17,500",21,2014,사예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,11~20,"17,550",21,2014,사예로
 충청북도 음성군 맹동면 용촌리,56-1,음성미영황새마을,36.46,1~10,"4,100",4,2009,덕금로211번길
 충청북도 음성군 맹동면 용촌리,56-1,음성미영황새마을,36.46,1~10,"4,100",3,2009,덕금로211번길
 충청북도 음성군 맹동면 용촌리,56-1,음성미영황새마을,36.46,21~31,"4,000",5,2009,덕금로211번길
 충청북도 음성군 맹동면 용촌리,56-1,음성미영황새마을,36.46,21~31,"4,000",5,2009,덕금로211번길
 충청북도 음성군 삼성면 덕정리,768-1,꽃무늬,99.16,21~31,"9,500",8,1995,덕정로30번길
 충청북도 음성군 삼성면 덕정리,594-4,별무늬,49.97,11~20,"4,500",6,1991,덕정로
 충청북도 음성군 생극면 신양리,388-11,홍은모드니,49.68,1~10,"3,750",5,1996,오신로550번길
 충청북도 음성군 생극면 신양리,388-11,홍은모드니,49.68,1~10,"3,750",7,1996,오신로550번길
 충청북도 음성군 생극면 신양리,388-11,홍은모드니,49.68,21~31,"4,100",9,1996,오신로550번길
 충청북도 음성군 생극면 신양리,388-11,홍은모드니,59.34,11~20,"5,800",9,1996,오신로550번길
 충청북도 음성군 음성읍 신천리,149,금광포란재,84.98,1~10,"15,000",15,2005,반기문로
 충청북도 음성군 음성읍 읍내리,805,한성진주,39.96,21~31,"3,850",9,1994,설성로
 충청북도 제천시 고암동,1101,두진백로,45.6,21~31,"6,500",2,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,60,1~10,"11,700",7,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,76.52,11~20,"12,500",3,1997,용두천로
 충청북도 제천시 고암동,1254,보미파란채,84.97,21~31,"20,900",4,2009,용두천로46길
 충청북도 제천시 고암동,1254,보미파란채,124.92,11~20,"24,800",10,2009,용두천로46길
 충청북도 제천시 동현동,63-1,세경,56.88,11~20,"3,700",3,1989,의병대로26길
 충청북도 제천시 동현동,29-2,현대,84.93,21~31,"12,300",10,1992,독순로
 충청북도 제천시 명동,174-2,진보하이스트,59.96,21~31,"16,000",17,2013,의병대로14길
 충청북도 제천시 모산동,543-9,로즈웰모산힐,84.91,1~10,"15,900",5,2003,신죽하로
 충청북도 제천시 신백동,208-5,극동2,84.99,11~20,"10,900",4,1993,관전로1길
 충청북도 제천시 신백동,110,덕일한마음1,59.94,11~20,"9,000",7,1996,탑안로4길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,1~10,"14,620",14,2006,대학로12길
 충청북도 제천시 신월동,1414,부영사랑으로,84.89,1~10,"14,180",2,2006,대학로12길
 충청북도 제천시 장락동,536-4,장락로즈웰,131.03,11~20,"18,500",7,2001,장락로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,1~10,"8,100",2,1999,죽하로
 충청북도 제천시 장락동,325,장락파라디아,140.97,1~10,"26,900",16,2008,내토로57길
 충청북도 제천시 장락동,325,장락파라디아,140.97,21~31,"25,000",1,2008,내토로57길
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,1~10,"7,800",1,1995,청전대로
 충청북도 제천시 청전동,26,레체부르크,72.05,21~31,"16,860",3,2016,고암로2안길
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"4,550",15,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"4,250",10,1991,청전대로
 충청북도 제천시 청전동,4,주공,42.54,1~10,"2,850",2,1980,청전대로15길
 충청북도 제천시 청전동,646,청전2주공,39.61,1~10,"5,800",3,1991,고암로
 충청북도 제천시 청전동,646,청전2주공,40,1~10,"5,100",3,1991,고암로
 충청북도 제천시 청전동,646,청전2주공,40,11~20,"3,150",6,1991,고암로
 충청북도 제천시 청전동,72,현대,71.18,11~20,"11,500",11,1990,용두천로
 충청북도 제천시 하소동,198,제천그린코아루2차,84.99,1~10,"20,000",6,2007,용두대로7길
 충청북도 제천시 하소동,198,제천그린코아루2차,84.99,11~20,"20,900",2,2007,용두대로7길
 충청북도 제천시 하소동,198,제천그린코아루2차,141.08,1~10,"28,000",3,2007,용두대로7길
 충청북도 제천시 하소동,82,주공,47.01,11~20,"6,700",2,1989,용두대로15길
 충청북도 제천시 하소동,353,주공2,58.74,1~10,"9,000",2,1995,하소로
 충청북도 제천시 하소동,353,주공2,58.74,1~10,"10,000",4,1995,하소로
 충청북도 제천시 화산동,1009,서희스타힐스,65.27,1~10,"15,990",14,2016,원화산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,11~20,"17,400",14,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,11~20,"17,300",5,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,11~20,"16,650",5,2014,송산로
 충청북도 증평군 증평읍 송산리,721,지평더웰,59.98,11~20,"15,200",1,2014,송산로
 충청북도 증평군 증평읍 신동리,542,상아,39.37,11~20,"3,000",5,1989,삼일로
 충청북도 증평군 증평읍 신동리,545,"증평주공2,3",58.14,11~20,"7,250",7,1995,창신로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,000",2,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,1~10,"2,250",8,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,11~20,"2,300",7,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,11~20,"2,300",2,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,11~20,"2,300",15,2001,광장로
 충청북도 증평군 증평읍 용강리,35,서호이타운,28.51,21~31,"2,400",10,2001,광장로
 충청북도 증평군 증평읍 장동리,921,증평4주공,51.95,11~20,"9,800",6,2003,문화로
 충청북도 증평군 증평읍 장동리,921,증평4주공,59.92,11~20,"11,000",11,2003,문화로
 충청북도 증평군 증평읍 장동리,255,증평삼일,59.9,21~31,"8,400",12,1992,장뜰로
 충청북도 증평군 증평읍 증천리,728,한성,39.6,1~10,"3,000",1,1988,삼일로8길
 충청북도 증평군 증평읍 증천리,728,한성,39.6,11~20,"2,900",2,1988,삼일로8길
 충청북도 증평군 증평읍 증평리,734,(734-0),73.58,1~10,"12,500",2,2014,역전로1길
 충청북도 증평군 증평읍 증평리,378,동진,59.99,21~31,"5,850",6,1992,삼일로5길
 충청북도 증평군 증평읍 증평리,700,삼보,65.28,1~10,"9,100",2,1990,삼일로
 충청북도 증평군 증평읍 증평리,312,제일맨션,80.73,11~20,"6,700",3,1988,대동1길
 충청북도 증평군 증평읍 창동리,544,주공,39.3,21~31,"4,900",5,1988,삼보로1길
 충청북도 증평군 증평읍 창동리,110,태양맨션,43.46,11~20,"3,500",5,1988,중앙로
 충청북도 증평군 증평읍 창동리,822,파라디아1차,120.74,11~20,"22,800",10,2007,충청대로
 충청북도 증평군 증평읍 초중리,533-1,한라비발디,127.65,11~20,"22,000",13,2006,초중6길
 충청북도 진천군 광혜원면 광혜원리,416-2,광혜원신양,59.8,1~10,"8,000",4,1991,중리1길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,84.92,1~10,"17,150",16,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,1085,광혜원코아루,119.83,1~10,"21,000",16,2010,구암길
 충청북도 진천군 광혜원면 광혜원리,73-3,산호2차,39.84,11~20,"5,800",12,1996,화랑5길
 충청북도 진천군 광혜원면 광혜원리,529-150,신영예다인,59.91,1~10,"14,500",4,2014,화랑4안길
 충청북도 진천군 광혜원면 광혜원리,418-2,원림,59.52,1~10,"7,900",10,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,418-2,원림,59.52,1~10,"8,200",9,1992,화랑6길
 충청북도 진천군 광혜원면 광혜원리,408-3,주연,59.95,11~20,"8,000",15,1991,화랑6길
 충청북도 진천군 광혜원면 광혜원리,1078,진천광혜원주공,59.92,11~20,"12,900",6,2003,화랑길
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,11~20,"5,000",5,2000,진광로
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,21~31,"5,300",14,2000,진광로
 충청북도 진천군 광혜원면 죽현리,202,갑을임대,39.06,21~31,"5,300",6,2000,진광로
 충청북도 진천군 덕산면 용몽리,559,덕산아담,59.93,11~20,"6,900",3,1996,초금로
 충청북도 진천군 덕산면 용몽리,559,덕산아담,59.93,21~31,"6,000",4,1996,초금로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,1~10,"3,850",8,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,11~20,"3,900",9,2002,이덕로
 충청북도 진천군 덕산면 합목리,302,나우하이빌,33.18,11~20,"3,850",10,2002,이덕로
 충청북도 진천군 이월면 송림리,512,대승산내들,47.88,1~10,"5,500",6,2000,진안로
 충청북도 진천군 이월면 송림리,503-12,이월삼풍,80.64,11~20,"5,450",4,1992,송림4길
 충청북도 진천군 이월면 송림리,371-2,현진포르테,84.68,11~20,"13,400",7,2008,진광로
 충청북도 진천군 진천읍 교성리,616,진천1차대명루첸,80.88,21~31,"22,000",17,2016,문화2길
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,1~10,"9,900",8,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,1~10,"9,800",5,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,1~10,"9,350",9,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,1~10,"10,300",10,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"10,400",9,2000,중앙서로
 충청북도 진천군 진천읍 교성리,144,진천교성주공,49.85,11~20,"9,400",14,2000,중앙서로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,11~20,"4,100",4,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,21~31,"4,100",11,1999,덕금로
 충청북도 진천군 진천읍 성석리,327-1,동백1,29.25,21~31,"4,100",12,1999,덕금로
 충청북도 진천군 진천읍 성석리,480-13,우주동백,59.9,21~31,"6,300",4,1994,진광로
 충청북도 진천군 진천읍 신정리,651-1,장산,83.7,11~20,"7,500",5,1991,중앙동로
 충청북도 진천군 진천읍 신정리,827,진천양우내안애해오르미,58.32,11~20,"12,307",15,2016,농다리로
 충청북도 진천군 진천읍 신정리,377-2,진천영화블렌하임,84.7,11~20,"15,450",14,2008,농다리로
 충청북도 진천군 진천읍 읍내리,453,신양(453),78.57,1~10,"8,000",1,1990,포석길
 충청북도 진천군 진천읍 읍내리,112-6,신양3차,73.18,11~20,"5,500",5,1989,중앙동4길
 충청북도 청주시 상당구 금천동,50-3,경희,31.2,11~20,"4,800",2,1997,꽃산동로
 충청북도 청주시 상당구 금천동,476,금천우미린,76.09,21~31,"22,000",7,2014,꽃산동로
 충청북도 청주시 상당구 금천동,81,덕성,58.68,11~20,"8,500",3,1993,꽃산동로
 충청북도 청주시 상당구 금천동,122-1,삼일,59.84,11~20,"7,600",5,1987,영운천로91번길
 충청북도 청주시 상당구 금천동,317,장자마을부영,48.39,1~10,"12,500",8,2002,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),48.39,1~10,"12,500",9,2001,중고개로
 충청북도 청주시 상당구 금천동,275,장자마을부영(275),59.3,11~20,"16,550",14,2001,중고개로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,1~10,"18,700",11,2002,호미로
 충청북도 청주시 상당구 금천동,311,장자마을부영그린타운2차,84.86,21~31,"25,000",9,2005,수영로
 충청북도 청주시 상당구 금천동,106-1,풍림,84.62,21~31,"13,800",7,1992,꽃산동로
 충청북도 청주시 상당구 금천동,199-1,현대,62.08,21~31,"12,400",11,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,70.22,1~10,"12,300",3,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,70.22,11~20,"12,600",1,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,84.84,1~10,"14,800",14,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,84.84,11~20,"14,900",4,1992,중고개로337번길
 충청북도 청주시 상당구 북문로3가,49-1,한신휴,84.97,1~10,"28,000",19,2013,중앙로
 충청북도 청주시 상당구 영운동,135-19,두산,22.93,11~20,"2,650",4,1992,단재로95번길
 충청북도 청주시 상당구 영운동,33-1,한진신세대,43.24,21~31,"6,050",13,1996,영운천로119번길
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,11~20,"16,400",8,2003,호미로
 충청북도 청주시 상당구 용담동,418,가좌마을부영(418),84.99,1~10,"20,000",1,2004,산성로116번길
 충청북도 청주시 상당구 용담동,423,부영E그린,84.99,1~10,"21,800",12,2003,호미로
 충청북도 청주시 상당구 용담동,423,부영E그린,84.99,1~10,"21,700",6,2003,호미로
 충청북도 청주시 상당구 용담동,421,세영첼시빌,131.34,1~10,"32,000",7,2005,수영로
 충청북도 청주시 상당구 용암동,2915,강변뜨란채,59.88,11~20,"15,300",2,2005,무심동로
 충청북도 청주시 상당구 용암동,2085,덕성그린타운,49.98,1~10,"11,000",12,1995,용암로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.9,1~10,"15,800",7,2003,중흥로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,1~10,"8,500",7,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,11~20,"8,600",11,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,11~20,"9,000",8,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,21~31,"8,500",7,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,21~31,"8,400",3,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,60,11~20,"11,250",8,1996,월평로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,21~31,"8,000",12,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,1~10,"12,200",3,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,1~10,"12,500",7,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,1~10,"12,350",8,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,21~31,"12,360",7,1994,무농정로
 충청북도 청주시 상당구 용암동,2082,소라,59.43,1~10,"13,900",10,1994,원봉로
 충청북도 청주시 상당구 용암동,2082,소라,59.43,21~31,"12,850",11,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,1~10,"7,500",2,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,1~10,"8,600",11,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,1~10,"8,000",2,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,1~10,"9,000",7,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,11~20,"7,400",15,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,11~20,"8,700",12,1994,원봉로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,1~10,"20,500",9,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,1~10,"18,700",2,2001,중흥로
 충청북도 청주시 상당구 용암동,2433,중흥마을부영(2433),84.95,1~10,"19,800",12,2001,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,1~10,"14,200",2,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"14,800",2,2003,중흥로
 충청북도 청주시 상당구 용암동,2076,태산그린,59.76,1~10,"12,100",10,1995,원봉로
 충청북도 청주시 상당구 용암동,2076,태산그린,59.76,11~20,"11,800",5,1995,원봉로
 충청북도 청주시 상당구 용암동,2095,현대1,101.92,11~20,"24,000",13,1994,월평로
 충청북도 청주시 상당구 용암동,2095,현대1,101.92,21~31,"20,500",11,1994,월평로
 충청북도 청주시 상당구 용암동,2088,형석,84.78,21~31,"17,200",14,1994,월평로
 충청북도 청주시 상당구 용암동,2086,효성,59.22,1~10,"12,300",4,1994,월평로
 충청북도 청주시 상당구 용암동,2086,효성,59.22,11~20,"13,400",9,1994,월평로
 충청북도 청주시 상당구 용암동,2086,효성,59.43,1~10,"12,000",7,1994,월평로
 충청북도 청주시 서원구 개신동,590,그린빌,84.8,1~10,"21,500",1,2003,신율로
 충청북도 청주시 서원구 개신동,590,그린빌,84.8,1~10,"22,800",8,2003,신율로
