"본 자료는 실거래가 사이트에서 제공하고 있는  계약일 기준 자료로 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기 바라며,",,,,,,,,
외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.,,,,,,,,
* 주택매매 거래는 부동산거래신고에관한법률 제3조에 따라 계약 후 60일이내 신고토록 규정,,,,,,,,
"** 주택매매 거래량은 매월 15일경 부동산통계정보시스템(www.r-one.co.kr)에서  확인 가능하며, 전월세 거래량은 국토교통부 홈페이지(보도자료)를 통해 확인 가능",,,,,,,,
,,,,,,,,
,,,,,,,,
시군구,번지,단지명,전용면적(㎡),계약일,거래금액(만원),층,건축년도,도로명
 충청북도 청주시 상당구 금천동,318,장자마을부영(318),84.98,1~10,"18,900",4,2002,호미로233번길
 충청북도 청주시 상당구 금천동,318,장자마을부영(318),84.98,11~20,"18,500",8,2002,호미로233번길
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,1~10,"18,800",4,2002,호미로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,1~10,"17,000",2,2002,호미로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,11~20,"18,800",4,2002,호미로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,11~20,"18,000",4,2002,호미로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,11~20,"20,000",7,2002,호미로
 충청북도 청주시 상당구 금천동,320,장자마을부영(320),84.98,21~31,"18,000",2,2002,호미로
 충청북도 청주시 상당구 금천동,324,장자마을부영(324),84.99,11~20,"20,600",9,2003,호미로
 충청북도 청주시 상당구 금천동,324,장자마을부영(324),84.99,21~31,"20,000",11,2003,호미로
 충청북도 청주시 상당구 금천동,270,장자마을현대,74.96,11~20,"20,000",7,2002,수영로
 충청북도 청주시 상당구 금천동,270,장자마을현대,84.89,11~20,"23,650",11,2002,수영로
 충청북도 청주시 상당구 금천동,270,장자마을현대,84.89,11~20,"21,900",4,2002,수영로
 충청북도 청주시 상당구 금천동,199-1,현대,70.22,1~10,"14,200",14,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,84.84,1~10,"14,800",7,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,84.84,1~10,"16,800",14,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,84.84,1~10,"14,800",1,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,199-1,현대,84.84,11~20,"13,800",13,1992,중고개로337번길
 충청북도 청주시 상당구 금천동,124,효성,27.29,11~20,"4,300",5,1998,수영로
 충청북도 청주시 상당구 금천동,124,효성,27.29,21~31,"4,300",9,1998,수영로
 충청북도 청주시 상당구 금천동,124,효성,27.29,21~31,"4,300",8,1998,수영로
 충청북도 청주시 상당구 금천동,124,효성,59.9,11~20,"7,400",1,1998,수영로
 충청북도 청주시 상당구 금천동,124,효성,59.9,21~31,"11,000",10,1998,수영로
 충청북도 청주시 상당구 대성동,5,우성,84.95,1~10,"15,200",10,1991,용담로63번길
 충청북도 청주시 상당구 대성동,5,우성,127.22,1~10,"22,500",10,1991,용담로63번길
 충청북도 청주시 상당구 북문로2가,94,중앙상가(92-2),67.67,21~31,"6,400",3,1979,중앙로
 충청북도 청주시 상당구 북문로2가,94,중앙상가(92-2),70.99,21~31,"7,850",4,1979,중앙로
 충청북도 청주시 상당구 북문로3가,49-1,한신휴,74.84,1~10,"25,000",9,2013,중앙로
 충청북도 청주시 상당구 북문로3가,49-1,한신휴,84.99,21~31,"25,300",15,2013,중앙로
 충청북도 청주시 상당구 영동,50,평화,70.78,1~10,"12,000",4,1982,사직대로361번길
 충청북도 청주시 상당구 영운동,135-19,두산,22.93,1~10,"3,000",7,1992,단재로95번길
 충청북도 청주시 상당구 영운동,135-19,두산,22.93,21~31,"2,500",9,1992,단재로95번길
 충청북도 청주시 상당구 영운동,135-19,두산,22.93,21~31,"2,700",5,1992,단재로95번길
 충청북도 청주시 상당구 영운동,113,성화누리안1차,84.97,1~10,"21,300",9,2008,단재로115번길
 충청북도 청주시 상당구 영운동,145-11,신라송림,59.76,1~10,"10,100",6,1995,단재로77번길
 충청북도 청주시 상당구 영운동,145-11,신라송림,84.66,1~10,"13,700",1,1995,단재로77번길
 충청북도 청주시 상당구 영운동,118,정화(118),57.84,1~10,"7,500",3,1984,단재로115번길
 충청북도 청주시 상당구 영운동,40-5,진흥,63.22,1~10,"8,000",2,1987,영운천로91번길
 충청북도 청주시 상당구 영운동,73-5,태암수정,42.24,11~20,"6,200",6,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,73-5,태암수정,42.24,11~20,"6,050",8,1995,영운천로51번길
 충청북도 청주시 상당구 영운동,33-1,한진신세대,43.24,1~10,"7,000",12,1996,영운천로119번길
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,1~10,"16,200",8,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,1~10,"16,400",10,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,1~10,"15,500",13,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,1~10,"15,000",3,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,11~20,"16,550",11,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,11~20,"16,000",11,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,21~31,"15,500",8,2003,호미로
 충청북도 청주시 상당구 용담동,425,가좌마을부영,59.99,21~31,"14,500",1,2003,호미로
 충청북도 청주시 상당구 용담동,418,가좌마을부영(418),84.99,1~10,"22,000",3,2004,산성로116번길
 충청북도 청주시 상당구 용담동,418,가좌마을부영(418),84.99,1~10,"22,100",13,2004,산성로116번길
 충청북도 청주시 상당구 용담동,436,가좌마을용담이-편한세상,139.23,11~20,"38,000",13,2004,호미로
 충청북도 청주시 상당구 용담동,423,부영E그린,84.99,1~10,"21,000",8,2003,호미로
 충청북도 청주시 상당구 용담동,423,부영E그린,84.99,1~10,"20,900",12,2003,호미로
 충청북도 청주시 상당구 용담동,423,부영E그린,84.99,21~31,"19,700",1,2003,호미로
 충청북도 청주시 상당구 용담동,423,부영E그린,84.99,21~31,"21,900",1,2003,호미로
 충청북도 청주시 상당구 용담동,423,부영E그린,84.99,21~31,"22,900",9,2003,호미로
 충청북도 청주시 상당구 용담동,421,세영첼시빌,84.99,21~31,"25,850",12,2005,수영로
 충청북도 청주시 상당구 용담동,421,세영첼시빌,84.99,21~31,"27,500",7,2005,수영로
 충청북도 청주시 상당구 용담동,421,세영첼시빌,131.34,21~31,"31,000",2,2005,수영로
 충청북도 청주시 상당구 용암동,2915,강변뜨란채,84.78,21~31,"21,950",7,2005,무심동로
 충청북도 청주시 상당구 용암동,2085,덕성그린타운,49.98,11~20,"10,800",3,1995,용암로
 충청북도 청주시 상당구 용암동,2085,덕성그린타운,59.58,11~20,"13,200",12,1995,용암로
 충청북도 청주시 상당구 용암동,2085,덕성그린타운,59.58,21~31,"11,000",2,1995,용암로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.9,1~10,"16,400",6,2003,중흥로
 충청북도 청주시 상당구 용암동,2537,덕일마이빌,59.9,21~31,"15,900",13,2003,중흥로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,1~10,"8,900",10,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,11~20,"9,000",9,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,50.49,21~31,"8,900",9,1996,월평로
 충청북도 청주시 상당구 용암동,2060,부영,60,1~10,"10,800",8,1996,월평로
 충청북도 청주시 상당구 용암동,2540,부영E그린,84.86,1~10,"18,500",15,2005,중흥로
 충청북도 청주시 상당구 용암동,2540,부영E그린,84.86,1~10,"25,000",9,2005,중흥로
 충청북도 청주시 상당구 용암동,2540,부영E그린,84.86,21~31,"25,100",14,2005,중흥로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,21~31,"9,500",1,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,21~31,"12,500",8,1994,무농정로
 충청북도 청주시 상당구 용암동,2083,삼일무지개,59.94,21~31,"11,700",7,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,1~10,"7,900",8,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,11~20,"7,900",6,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,41.85,21~31,"7,950",5,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,1~10,"14,100",11,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,11~20,"12,000",15,1994,무농정로
 충청북도 청주시 상당구 용암동,2064,세원한아름,59.76,21~31,"13,500",12,1994,무농정로
 충청북도 청주시 상당구 용암동,2082,소라,59.43,11~20,"11,800",10,1994,원봉로
 충청북도 청주시 상당구 용암동,2082,소라,59.7,1~10,"13,400",5,1994,원봉로
 충청북도 청주시 상당구 용암동,2094,임광,101.98,11~20,"19,500",5,1996,용암로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,1~10,"8,550",3,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,11~20,"8,200",7,1994,원봉로
 충청북도 청주시 상당구 용암동,2108,주공1,49.8,11~20,"9,000",5,1994,원봉로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,1~10,"20,700",10,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,1~10,"19,800",7,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,1~10,"19,600",15,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,1~10,"18,200",3,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,11~20,"18,500",12,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,21~31,"19,400",12,2001,중흥로
 충청북도 청주시 상당구 용암동,2444,중흥마을부영,84.95,21~31,"20,400",7,2001,중흥로
 충청북도 청주시 상당구 용암동,2433,중흥마을부영(2433),84.95,1~10,"20,450",5,2001,중흥로
 충청북도 청주시 상당구 용암동,2433,중흥마을부영(2433),84.95,21~31,"20,600",12,2001,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"14,100",1,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"15,700",5,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,11~20,"15,700",7,2003,중흥로
 충청북도 청주시 상당구 용암동,2542,중흥마을부영(2542-0),59.99,21~31,"15,600",15,2003,중흥로
 충청북도 청주시 상당구 용암동,2105,진흥한우리,84.41,11~20,"18,000",5,1995,용암로
 충청북도 청주시 상당구 용암동,2105,진흥한우리,84.41,11~20,"18,000",6,1995,용암로
 충청북도 청주시 상당구 용암동,2076,태산그린,59.76,1~10,"12,800",3,1995,원봉로
 충청북도 청주시 상당구 용암동,2076,태산그린,59.76,11~20,"13,500",15,1995,원봉로
 충청북도 청주시 상당구 용암동,2076,태산그린,59.76,11~20,"11,800",13,1995,원봉로
 충청북도 청주시 상당구 용암동,2089,현대,84.87,11~20,"17,500",10,1995,용암로
 충청북도 청주시 상당구 용암동,2089,현대,84.87,21~31,"18,800",13,1995,용암로
 충청북도 청주시 상당구 용암동,2095,현대1,134.75,21~31,"24,350",11,1994,월평로
 충청북도 청주시 상당구 용암동,2104,현대2,84.23,1~10,"17,000",1,1994,원봉로
 충청북도 청주시 상당구 용암동,2104,현대2,84.23,11~20,"17,000",3,1994,원봉로
 충청북도 청주시 상당구 용암동,2088,형석,84.78,1~10,"16,900",6,1994,월평로
 충청북도 청주시 상당구 용암동,2088,형석,84.78,1~10,"17,500",14,1994,월평로
 충청북도 청주시 상당구 용암동,2088,형석,84.78,11~20,"18,950",6,1994,월평로
 충청북도 청주시 상당구 용암동,2086,효성,59.22,1~10,"11,800",4,1994,월평로
 충청북도 청주시 상당구 용암동,2086,효성,59.22,21~31,"11,950",13,1994,월평로
 충청북도 청주시 상당구 용암동,2086,효성,59.22,21~31,"13,500",11,1994,월평로
 충청북도 청주시 상당구 용암동,2086,효성,59.22,21~31,"13,100",3,1994,월평로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.46,21~31,"30,800",21,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.46,21~31,"31,800",18,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.92,21~31,"32,000",24,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,84.96,11~20,"30,500",3,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,101.96,1~10,"38,000",18,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,101.96,1~10,"37,500",14,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,101.96,21~31,"38,300",17,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,134.31,11~20,"52,100",13,2013,용정로
 충청북도 청주시 상당구 용정동,1116,청주용정 한라비발디,134.31,21~31,"51,300",4,2013,용정로
 충청북도 청주시 상당구 탑동,261,대창목화하이츠,27,11~20,"3,700",2,1997,탑동로53번길
 충청북도 청주시 상당구 탑동,42,보성트윈힐스,38.89,11~20,"7,500",14,1998,중고개로
 충청북도 청주시 상당구 탑동,344,엘에이치청주탑동,84.84,11~20,"27,000",13,2014,산성로
 충청북도 청주시 상당구 탑동,344,엘에이치청주탑동,84.84,11~20,"26,600",7,2014,산성로
 충청북도 청주시 상당구 탑동,344,엘에이치청주탑동,84.84,21~31,"26,600",7,2014,산성로
 충청북도 청주시 상당구 탑동,344,엘에이치청주탑동,84.84,21~31,"26,300",10,2014,산성로
 충청북도 청주시 서원구 개신동,590,그린빌,84.75,1~10,"22,700",17,2003,신율로
 충청북도 청주시 서원구 개신동,590,그린빌,84.8,11~20,"24,400",15,2003,신율로
 충청북도 청주시 서원구 개신동,590,그린빌,84.8,21~31,"23,600",11,2003,신율로
 충청북도 청주시 서원구 개신동,447-15,두산한솔,59.62,1~10,"13,000",4,1993,모충로26번길
 충청북도 청주시 서원구 개신동,443,두진백로,119.52,1~10,"15,000",7,1993,모충로
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,1~10,"15,900",5,1991,예체로7번길
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,1~10,"17,450",6,1991,예체로7번길
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,1~10,"17,000",2,1991,예체로7번길
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,1~10,"15,700",1,1991,예체로29번길
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,1~10,"17,700",9,1991,예체로29번길
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,1~10,"17,000",6,1991,예체로7번길
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,11~20,"16,600",14,1991,예체로7번길
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,11~20,"16,500",11,1991,예체로7번길
 충청북도 청주시 서원구 개신동,10,삼익1,84.96,21~31,"15,100",15,1991,예체로29번길
 충청북도 청주시 서원구 개신동,446-2,송학삼익맨숀,84.93,21~31,"14,000",12,1992,모충로12번길
 충청북도 청주시 서원구 개신동,446-2,송학삼익맨숀,84.93,21~31,"14,300",14,1992,모충로12번길
 충청북도 청주시 서원구 개신동,709,어웰빌리지,33.4,1~10,"10,500",4,2013,복대로17번길
 충청북도 청주시 서원구 개신동,1-16,우정한가람,24.03,1~10,"3,900",6,1997,예체로1번길
 충청북도 청주시 서원구 개신동,1-16,우정한가람,24.03,21~31,"3,900",12,1997,예체로1번길
 충청북도 청주시 서원구 개신동,1-16,우정한가람,25.29,1~10,"3,100",11,1997,예체로1번길
 충청북도 청주시 서원구 개신동,635,주공뜨란채,59.42,1~10,"15,500",2,2000,경신로
 충청북도 청주시 서원구 개신동,635,주공뜨란채,59.42,1~10,"17,000",17,2000,경신로
 충청북도 청주시 서원구 개신동,635,주공뜨란채,59.42,11~20,"15,700",23,2000,경신로
 충청북도 청주시 서원구 개신동,635,주공뜨란채,59.42,21~31,"17,800",21,2000,경신로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,1~10,"27,800",5,2004,신율로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,1~10,"26,900",18,2004,신율로
 충청북도 청주시 서원구 개신동,634,청주개신푸르지오,84.78,11~20,"27,000",19,2004,신율로
 충청북도 청주시 서원구 개신동,447-36,한사랑,26,21~31,"3,400",3,1995,모충로12번길
 충청북도 청주시 서원구 개신동,41-5,한진,32,11~20,"6,000",11,1996,모충로3번길
 충청북도 청주시 서원구 개신동,613,휴먼시아,49.83,1~10,"13,200",10,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,49.93,11~20,"12,500",14,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,49.93,21~31,"12,300",18,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,59.9,1~10,"16,250",11,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,59.9,1~10,"16,000",7,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,59.9,1~10,"15,900",13,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,59.9,1~10,"17,400",8,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,59.9,1~10,"15,500",5,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,59.9,1~10,"16,800",16,2001,경신로
 충청북도 청주시 서원구 개신동,613,휴먼시아,59.9,21~31,"16,500",7,2001,경신로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,1~10,"6,800",5,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,11~20,"7,700",3,2000,저산척북로
 충청북도 청주시 서원구 남이면 척북리,74-7,삼포,59.86,11~20,"5,900",3,2000,저산척북로
 충청북도 청주시 서원구 모충동,487-35,그린맨션,73.62,1~10,"8,600",3,1987,모충로96번길
 충청북도 청주시 서원구 모충동,492,금호타운,73.13,21~31,"12,600",1,1995,쌍샘로107번길
 충청북도 청주시 서원구 모충동,492,금호타운,83.54,11~20,"14,000",1,1995,쌍샘로107번길
 충청북도 청주시 서원구 모충동,88-4,남부상가,51.64,21~31,"3,200",2,1981,구룡산로405번길
 충청북도 청주시 서원구 모충동,552,동일센타시아,63.72,1~10,"18,300",9,2016,매봉로
 충청북도 청주시 서원구 모충동,552,동일센타시아,69.76,1~10,"21,044",1,2016,매봉로
 충청북도 청주시 서원구 모충동,473,두산한솔,60,11~20,"12,900",4,1994,모충로124번길
 충청북도 청주시 서원구 모충동,473,두산한솔,84.99,1~10,"17,900",10,1994,모충로124번길
 충청북도 청주시 서원구 모충동,473,두산한솔,84.99,11~20,"17,500",15,1994,모충로124번길
 충청북도 청주시 서원구 모충동,490-1,삼덕,32.52,11~20,"4,000",9,1997,쌍샘로107번길
 충청북도 청주시 서원구 모충동,446-20,삼호,84.95,11~20,"15,400",12,1991,매봉로
 충청북도 청주시 서원구 모충동,117-2,서원아파트,30.78,11~20,"4,800",3,1987,구룡산로389번길
 충청북도 청주시 서원구 모충동,487-4,원당맨션,79.74,11~20,"7,500",2,1990,모충로96번길
 충청북도 청주시 서원구 모충동,251-1,형석,41.82,1~10,"5,350",2,1983,남들로35번길
 충청북도 청주시 서원구 모충동,251-1,형석,69.75,21~31,"7,000",3,1983,남들로35번길
 충청북도 청주시 서원구 분평동,275-1,대승스카이빌,34.89,1~10,"7,200",10,2001,안뜸로12번길
 충청북도 청주시 서원구 분평동,275-1,대승스카이빌,34.89,1~10,"7,900",6,2001,안뜸로12번길
 충청북도 청주시 서원구 분평동,275-1,대승스카이빌,34.89,11~20,"7,300",7,2001,안뜸로12번길
 충청북도 청주시 서원구 분평동,275-1,대승스카이빌,34.89,11~20,"7,300",7,2001,안뜸로12번길
 충청북도 청주시 서원구 분평동,1255,대원,59.73,1~10,"12,000",1,2000,분평로
 충청북도 청주시 서원구 분평동,1255,대원,59.73,11~20,"17,600",4,2000,분평로
 충청북도 청주시 서원구 분평동,1255,대원,59.73,21~31,"17,700",7,2000,분평로
 충청북도 청주시 서원구 분평동,1255,대원,59.95,1~10,"17,700",8,2000,분평로
 충청북도 청주시 서원구 분평동,1255,대원,59.95,11~20,"17,500",9,2000,분평로
 충청북도 청주시 서원구 분평동,1255,대원,59.95,21~31,"17,500",8,2000,분평로
 충청북도 청주시 서원구 분평동,252-42,럭키,78.02,11~20,"13,500",8,1992,안뜸로39번길
 충청북도 청주시 서원구 분평동,301-2,보성,84.93,1~10,"16,400",3,1992,매봉로2번길
 충청북도 청주시 서원구 분평동,1211,분평1단지뜨란채,49.27,21~31,"11,450",13,2000,월평로
 충청북도 청주시 서원구 분평동,274,분평리슈빌1단지,134.72,1~10,"36,300",14,2008,매봉로
 충청북도 청주시 서원구 분평동,274,분평리슈빌1단지,134.72,21~31,"41,000",12,2008,매봉로
 충청북도 청주시 서원구 분평동,1202,분평주공2,39.69,21~31,"8,800",10,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1202,분평주공2,49.77,1~10,"10,450",3,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1202,분평주공2,59.71,11~20,"13,700",10,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1202,분평주공2,59.99,1~10,"13,000",9,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1202,분평주공2,59.99,11~20,"13,000",17,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,분평주공3,59.71,1~10,"13,550",8,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,분평주공3,59.71,11~20,"11,900",3,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,분평주공3,59.99,1~10,"12,500",15,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,분평주공3,59.99,1~10,"12,400",4,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,분평주공3,59.99,1~10,"13,500",5,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,분평주공3,59.99,21~31,"13,450",18,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,분평주공3,59.99,21~31,"14,100",13,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1261,분평주공4,49.76,1~10,"11,400",18,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1261,분평주공4,49.76,11~20,"11,950",14,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1261,분평주공4,59.99,11~20,"15,500",5,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1261,분평주공4,59.99,21~31,"14,700",2,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,39.69,1~10,"7,700",1,1998,분평로
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,49.77,1~10,"9,200",1,1998,분평로
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,49.77,21~31,"9,500",2,1998,분평로
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,59.71,1~10,"14,000",6,1998,분평로
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,59.71,11~20,"13,400",3,1998,분평로
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,59.71,11~20,"13,700",4,1998,분평로
 충청북도 청주시 서원구 분평동,1360,분평주공5단지아파트,59.71,11~20,"13,600",7,1998,분평로
 충청북도 청주시 서원구 분평동,1366,분평주공6,84.34,1~10,"17,300",2,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1366,분평주공6,84.34,11~20,"19,300",6,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1366,분평주공6,84.34,11~20,"20,000",11,1999,1순환로1137번길
 충청북도 청주시 서원구 분평동,1386,분평주공7,84.9,11~20,"19,450",3,1997,분평로
 충청북도 청주시 서원구 분평동,320,우성1,84.95,21~31,"15,700",7,1990,청남로2005번길
 충청북도 청주시 서원구 분평동,237,우성2,84.95,1~10,"16,650",7,1990,청남로2005번길
 충청북도 청주시 서원구 분평동,237,우성2,156.76,1~10,"18,500",3,1990,청남로2005번길
 충청북도 청주시 서원구 분평동,237,우성2,156.76,21~31,"25,800",4,1990,청남로2005번길
 충청북도 청주시 서원구 분평동,1200,주공3단지2차,39.69,11~20,"8,400",13,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,주공3단지2차,39.69,11~20,"8,000",3,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1200,주공3단지2차,49.77,21~31,"11,100",2,1997,1순환로1137번길
 충청북도 청주시 서원구 분평동,1261,주공4단지2차,39.69,21~31,"9,200",13,1998,1순환로1137번길
 충청북도 청주시 서원구 분평동,1261,주공4단지2차,49.77,1~10,"12,000",4,1998,1순환로1137번길
 충청북도 청주시 서원구 분평동,1249,현대대우,84.95,11~20,"24,000",6,1999,월평로
 충청북도 청주시 서원구 분평동,1249,현대대우,84.95,21~31,"20,600",23,1999,월평로
 충청북도 청주시 서원구 분평동,1249,현대대우,99.33,1~10,"27,500",12,1999,월평로
 충청북도 청주시 서원구 분평동,1249,현대대우,99.33,11~20,"24,000",3,1999,월평로
 충청북도 청주시 서원구 분평동,1249,현대대우,99.33,21~31,"25,200",1,1999,월평로
 충청북도 청주시 서원구 분평동,1249,현대대우,99.33,21~31,"25,000",3,1999,월평로
 충청북도 청주시 서원구 사직동,358-5,덕희,22.2,1~10,"3,500",8,1994,남사로
 충청북도 청주시 서원구 사직동,358-5,덕희,22.2,21~31,"2,600",2,1994,남사로
 충청북도 청주시 서원구 사직동,265-5,두산위브더제니스,97.7,1~10,"27,000",16,2009,사운로
 충청북도 청주시 서원구 사직동,265-5,두산위브더제니스,124.13,21~31,"33,800",30,2009,사운로
 충청북도 청주시 서원구 사직동,265-5,두산위브더제니스,143.85,1~10,"40,000",22,2009,사운로
 충청북도 청주시 서원구 사직동,142-1,삼원,65.34,11~20,"6,600",3,1984,사운로172번길
 충청북도 청주시 서원구 사직동,산147-23,쌍용,84.83,1~10,"12,000",4,1989,호국로26번길
 충청북도 청주시 서원구 사직동,산147-23,쌍용,84.83,21~31,"13,300",1,1989,호국로38번길
 충청북도 청주시 서원구 사직동,931,푸르지오캐슬(101~117),72.28,21~31,"22,800",25,2010,예체로
 충청북도 청주시 서원구 사직동,931,푸르지오캐슬(101~117),84.4,1~10,"27,700",6,2010,예체로
 충청북도 청주시 서원구 사직동,931,푸르지오캐슬(101~117),84.4,21~31,"27,300",9,2010,예체로
 충청북도 청주시 서원구 사직동,931,푸르지오캐슬(101~117),84.4,21~31,"29,000",10,2010,예체로
 충청북도 청주시 서원구 사직동,931,푸르지오캐슬(101~117),84.4,21~31,"26,800",22,2010,예체로
 충청북도 청주시 서원구 사직동,931,푸르지오캐슬(101~117),84.4,21~31,"26,500",24,2010,예체로
 충청북도 청주시 서원구 사직동,931,푸르지오캐슬(101~117),123.44,1~10,"35,300",10,2010,예체로
 충청북도 청주시 서원구 사직동,928,푸르지오캐슬(301~302),59.74,21~31,"23,900",19,2010,창신로12번길
 충청북도 청주시 서원구 사직동,937,푸르지오캐슬(401~413),84.4,1~10,"25,500",17,2010,창직로
 충청북도 청주시 서원구 사직동,937,푸르지오캐슬(401~413),84.4,1~10,"27,700",9,2010,창직로
 충청북도 청주시 서원구 사직동,937,푸르지오캐슬(401~413),84.4,1~10,"29,800",16,2010,창직로
