"본 자료는 실거래가 사이트에서 제공하고 있는  계약일 기준 자료로 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기 바라며,",,,,,,,,
외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.,,,,,,,,
* 주택매매 거래는 부동산거래신고에관한법률 제3조에 따라 계약 후 60일이내 신고토록 규정,,,,,,,,
"** 주택매매 거래량은 매월 15일경 부동산통계정보시스템(www.r-one.co.kr)에서  확인 가능하며, 전월세 거래량은 국토교통부 홈페이지(보도자료)를 통해 확인 가능",,,,,,,,
,,,,,,,,
,,,,,,,,
시군구,번지,단지명,전용면적(㎡),계약일,거래금액(만원),층,건축년도,도로명
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",2,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,500",6,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,500",6,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,1~10,"5,700",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",2,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",5,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",2,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,48.54,11~20,"5,700",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,51,11~20,"6,000",1,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,59.88,11~20,"7,100",2,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,59.88,11~20,"6,900",1,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,59.88,11~20,"7,100",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,59.88,11~20,"7,100",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,59.88,11~20,"7,100",4,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,59.88,11~20,"6,900",1,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,693,금강,59.88,11~20,"7,100",3,1994,눈어치1로
 충청북도 영동군 영동읍 설계리,886,주공아파트(886-0),39.94,1~10,"5,800",3,2002,눈어치로
 충청북도 영동군 영동읍 설계리,886,주공아파트(886-0),49.81,11~20,"7,650",12,2002,눈어치로
 충청북도 영동군 영동읍 설계리,886,주공아파트(886-0),49.81,21~31,"7,400",11,2002,눈어치로
 충청북도 영동군 영동읍 설계리,621-1,훼미리타운,27,21~31,"1,800",2,1998,눈어치로
 충청북도 영동군 용산면 구촌리,172-1,진산,84.68,11~20,"7,950",2,1995,용산로6길
 충청북도 옥천군 옥천읍 금구리,235-1,옥천가화현대아파트,59.88,11~20,"8,400",4,1995,가화3길
 충청북도 옥천군 옥천읍 문정리,376,옥천문정주공(3)단지아파트,49.85,1~10,"8,100",15,1999,문장로2길
 충청북도 옥천군 옥천읍 문정리,376,옥천문정주공(3)단지아파트,49.85,21~31,"9,100",11,1999,문장로2길
 충청북도 옥천군 옥천읍 문정리,430-1,하늘빛 아파트,59.86,21~31,"17,000",5,2007,동부로
 충청북도 옥천군 옥천읍 장야리,313,옥천장야주공(1)단지,51.95,11~20,"10,600",12,2002,장야3길
 충청북도 옥천군 옥천읍 장야리,313,옥천장야주공(1)단지,59.64,11~20,"12,900",11,2002,장야3길
 충청북도 옥천군 옥천읍 장야리,313,옥천장야주공(1)단지,59.64,21~31,"12,800",9,2002,장야3길
 충청북도 옥천군 옥천읍 죽향리,196-2,옥천향수마을아파트,84.8,11~20,"14,500",8,2004,성왕로
 충청북도 옥천군 옥천읍 죽향리,196-2,옥천향수마을아파트,84.8,21~31,"14,300",3,2004,성왕로
 충청북도 옥천군 옥천읍 죽향리,196-2,옥천향수마을아파트,84.8,21~31,"15,500",7,2004,성왕로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,1~10,"7,700",7,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,11~20,"7,000",10,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,46.32,11~20,"7,500",5,2003,음성로
 충청북도 음성군 감곡면 오향리,568,덕일한마음,59.97,11~20,"12,500",14,2003,음성로
 충청북도 음성군 감곡면 오향리,405-16,드림타워,39.74,11~20,"6,780",11,2011,거일길
 충청북도 음성군 감곡면 오향리,405-16,드림타워,58.72,11~20,"7,900",4,2011,거일길
 충청북도 음성군 감곡면 오향리,409-1,삼성래미안,84.94,1~10,"12,000",4,1994,거일길
 충청북도 음성군 금왕읍 금석리,259,로얄맨션,59.76,1~10,"7,300",3,1991,음성로
 충청북도 음성군 금왕읍 금석리,372-5,벽성,57.04,11~20,"6,800",8,1993,금석로
 충청북도 음성군 금왕읍 금석리,372-5,벽성,57.04,21~31,"7,000",4,1993,금석로
 충청북도 음성군 금왕읍 금석리,372-5,벽성,58.6,21~31,"5,950",5,1993,금석로
 충청북도 음성군 금왕읍 금석리,372-5,벽성,58.6,21~31,"7,700",3,1993,금석로
 충청북도 음성군 금왕읍 금석리,340-7,음성금왕두진하트리움,65.62,1~10,"17,200",6,2007,대금로
 충청북도 음성군 금왕읍 금석리,340-7,음성금왕두진하트리움,84.93,1~10,"20,500",5,2007,대금로
 충청북도 음성군 금왕읍 금석리,340-7,음성금왕두진하트리움,84.93,11~20,"20,400",6,2007,대금로
 충청북도 음성군 금왕읍 무극리,662,두진백로1차,59.58,21~31,"9,500",7,1995,탑골길
 충청북도 음성군 금왕읍 무극리,585-11,명운네스트빌,59.95,1~10,"12,300",12,2004,무극로
 충청북도 음성군 금왕읍 무극리,585-11,명운네스트빌,59.95,1~10,"13,400",5,2004,무극로
 충청북도 음성군 금왕읍 무극리,585-11,명운네스트빌,59.95,11~20,"12,300",7,2004,무극로
 충청북도 음성군 금왕읍 무극리,585-11,명운네스트빌,84.74,21~31,"16,300",5,2004,무극로
 충청북도 음성군 금왕읍 무극리,503,유수장미,36.08,21~31,"5,200",6,1998,무극로
 충청북도 음성군 금왕읍 무극리,503,유수장미,59.34,11~20,"8,230",8,1998,무극로
 충청북도 음성군 금왕읍 무극리,34-3,음성금왕휴먼시아(구.주공2단지),51.95,11~20,"10,100",7,2002,대금로
 충청북도 음성군 금왕읍 무극리,504-16,풍산장미,59.88,1~10,"7,000",3,1995,무극로
 충청북도 음성군 금왕읍 오선리,25-4,극동미라주,59.55,11~20,"6,300",4,2002,대금로
 충청북도 음성군 금왕읍 오선리,25-4,극동미라주,59.55,11~20,"6,900",4,2002,대금로
 충청북도 음성군 금왕읍 오선리,25-4,극동미라주,59.55,11~20,"6,300",3,2002,대금로
 충청북도 음성군 금왕읍 오선리,25-4,극동미라주,59.55,11~20,"6,300",3,2002,대금로
 충청북도 음성군 금왕읍 오선리,25-4,극동미라주,59.55,21~31,"6,400",5,2002,대금로
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,1~10,"7,000",6,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,11~20,"7,400",11,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,11~20,"7,500",10,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,11~20,"6,450",12,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,11~20,"6,450",14,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,582-7,산수화,48.66,11~20,"6,450",8,2004,대금로105번길
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,1~10,"14,500",7,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,1~10,"16,000",6,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,11~20,"13,300",1,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~31,"15,200",3,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~31,"15,500",11,2006,대청로
 충청북도 음성군 대소면 대풍리,621,음성대소부영,84.8,21~31,"15,500",10,2006,대청로
 충청북도 음성군 대소면 부윤리,130-17,무궁화,27.63,21~31,"2,050",8,1995,대동로
 충청북도 음성군 대소면 부윤리,121-1,한미금강,33.75,11~20,"2,950",1,1994,신내로
 충청북도 음성군 대소면 부윤리,121-1,한미금강,33.75,21~31,"3,000",6,1994,신내로
 충청북도 음성군 대소면 부윤리,121-1,한미금강,53.46,11~20,"4,000",2,1994,신내로
 충청북도 음성군 대소면 삼정리,610-5,기흥윗마을,84.66,11~20,"13,400",9,2002,대동로
 충청북도 음성군 대소면 소석리,11-7,음성SK VIEW,84.86,1~10,"14,000",9,2008,대금로
 충청북도 음성군 대소면 소석리,11-7,음성SK VIEW,84.86,1~10,"14,100",5,2008,대금로
 충청북도 음성군 대소면 소석리,11-7,음성SK VIEW,84.86,11~20,"14,700",6,2008,대금로
 충청북도 음성군 대소면 오산리,203-3,한마을,52.38,11~20,"3,700",6,1995,오산로
 충청북도 음성군 대소면 태생리,423-20,개나리,49.77,11~20,"7,500",13,1997,대금로
 충청북도 음성군 대소면 태생리,423-20,개나리,59.81,21~31,"8,400",13,1997,대금로
 충청북도 음성군 대소면 태생리,756,대소두진하트리움,75.24,21~31,"17,500",13,2012,대금로
 충청북도 음성군 대소면 태생리,756,대소두진하트리움,84.81,1~10,"20,500",4,2012,대금로
 충청북도 음성군 대소면 태생리,756,대소두진하트리움,84.81,11~20,"19,500",8,2012,대금로
 충청북도 음성군 대소면 태생리,79-5,대소한양1,51.99,11~20,"7,600",3,1997,대화1길
 충청북도 음성군 대소면 태생리,79-5,대소한양1,51.99,21~31,"7,400",3,1997,대화1길
 충청북도 음성군 대소면 태생리,79-5,대소한양1,59.94,21~31,"8,200",9,1997,대화1길
 충청북도 음성군 대소면 태생리,79-5,대소한양1,59.94,21~31,"8,000",7,1997,대화1길
 충청북도 음성군 대소면 태생리,79-12,대소한양2,39.84,11~20,"5,800",6,1997,대화1길
 충청북도 음성군 대소면 태생리,79-12,대소한양2,39.84,11~20,"5,000",1,1997,대화1길
 충청북도 음성군 대소면 태생리,79-12,대소한양2,51.99,11~20,"7,200",5,1997,대화1길
 충청북도 음성군 대소면 태생리,544-22,레이채,84.1,21~31,"12,500",4,2010,대화1길
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,74.42,11~20,"19,900",9,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,74.42,21~31,"19,500",25,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.4,1~10,"21,800",24,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.4,11~20,"21,000",24,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,1~10,"21,800",7,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,11~20,"22,100",20,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,11~20,"22,000",4,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,21~31,"22,000",18,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,21~31,"22,500",22,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,21~31,"21,900",16,2014,학예로
 충청북도 음성군 맹동면 동성리,246,엘에이치이노밸리,84.53,21~31,"22,500",20,2014,학예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.72,1~10,"18,200",3,2014,사예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,1~10,"18,000",22,2014,사예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,11~20,"18,000",13,2014,사예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,21~31,"16,300",1,2014,사예로
 충청북도 음성군 맹동면 동성리,445,충북혁신도시 LH쌍용예가,59.93,21~31,"18,500",16,2014,사예로
 충청북도 음성군 맹동면 용촌리,56-1,음성미영황새마을,36.46,11~20,"5,500",3,2009,덕금로211번길
 충청북도 음성군 삼성면 덕정리,768-1,꽃무늬,59.96,21~31,"6,800",4,1995,덕정로30번길
 충청북도 음성군 삼성면 덕정리,824,한빛,43.08,11~20,"5,900",10,1997,대성로
 충청북도 음성군 음성읍 신천리,149,금광포란재,84.98,1~10,"14,550",13,2005,반기문로
 충청북도 음성군 음성읍 신천리,149,금광포란재,84.98,11~20,"15,000",4,2005,반기문로
 충청북도 음성군 음성읍 신천리,149,금광포란재,84.98,21~31,"15,000",13,2005,반기문로
 충청북도 음성군 음성읍 신천리,149,금광포란재,84.98,21~31,"14,000",5,2005,반기문로
 충청북도 음성군 음성읍 읍내리,679-2,무지개,59.93,1~10,"5,600",8,1993,용광로
 충청북도 음성군 음성읍 읍내리,350-1,삼보,59.99,11~20,"7,630",13,1993,시장로
 충청북도 음성군 음성읍 읍내리,896,신동아,59.87,11~20,"7,000",5,1994,문화16길
 충청북도 음성군 음성읍 읍내리,950,음성지평더웰,61.56,21~31,"16,900",5,2012,설성공원길
 충청북도 음성군 음성읍 읍내리,805,한성진주,39.96,11~20,"4,400",15,1994,설성로
 충청북도 음성군 음성읍 읍내리,805,한성진주,39.96,21~31,"3,800",6,1994,설성로
 충청북도 음성군 음성읍 읍내리,805,한성진주,46.14,11~20,"4,900",13,1994,설성로
 충청북도 음성군 음성읍 읍내리,805,한성진주,60,1~10,"8,450",14,1994,설성로
 충청북도 음성군 음성읍 읍내리,805,한성진주,60,21~31,"8,000",13,1994,설성로
 충청북도 제천시 강제동,903,강제코아루파크,84.4,11~20,"22,350",13,2015,청풍호로10길
 충청북도 제천시 고암동,1142,고암두진4차,33,11~20,"4,550",5,2000,용두천로
 충청북도 제천시 고암동,1142,고암두진4차,33,11~20,"3,900",4,2000,용두천로
 충청북도 제천시 고암동,1250,고암주공1,38.52,21~31,"4,000",5,1986,고암로14길
 충청북도 제천시 고암동,1250,고암주공2,46.74,1~10,"5,500",3,1987,고암로14길
 충청북도 제천시 고암동,1129-1,금용,83.64,11~20,"12,000",10,1993,용두천로44길
 충청북도 제천시 고암동,1101,두진백로,45.6,21~31,"7,300",6,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,59.84,11~20,"12,000",5,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,59.84,21~31,"12,000",11,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,60,21~31,"11,400",9,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,76.52,1~10,"11,900",2,1997,용두천로
 충청북도 제천시 고암동,1101,두진백로,84.9,21~31,"15,000",9,1997,용두천로
 충청북도 제천시 고암동,1254,보미파란채,85,11~20,"21,300",12,2009,용두천로46길
 충청북도 제천시 고암동,1254,보미파란채,124.95,1~10,"27,600",7,2009,용두천로46길
 충청북도 제천시 고암동,1163-1,부강,59.68,1~10,"7,900",4,1988,고암로
 충청북도 제천시 동현동,63-1,세경,38.88,21~31,"3,550",2,1989,의병대로30길
 충청북도 제천시 동현동,63-1,세경,38.88,21~31,"3,200",1,1989,의병대로30길
 충청북도 제천시 동현동,109,일동,59.97,1~10,"9,300",11,1997,의병대로
 충청북도 제천시 봉양읍 미당리,820,미당한마음,59.55,1~10,"8,400",5,2004,용두대로36길
 충청북도 제천시 봉양읍 미당리,820,미당한마음,59.55,11~20,"8,500",11,2004,용두대로36길
 충청북도 제천시 봉양읍 미당리,820,미당한마음,59.55,11~20,"7,700",6,2004,용두대로36길
 충청북도 제천시 봉양읍 미당리,820,미당한마음,59.55,21~31,"7,000",14,2004,용두대로36길
 충청북도 제천시 봉양읍 미당리,820,미당한마음,59.55,21~31,"8,200",8,2004,용두대로36길
 충청북도 제천시 봉양읍 주포리,235,중앙,55.02,11~20,"6,150",7,1994,제원로2길
 충청북도 제천시 봉양읍 주포리,235,중앙,59.71,1~10,"5,630",6,1994,제원로2길
 충청북도 제천시 신백동,208-5,극동2,59.98,11~20,"8,450",13,1993,관전로1길
 충청북도 제천시 신백동,110,덕일한마음1,59.94,1~10,"9,370",5,1996,탑안로4길
 충청북도 제천시 신백동,110,덕일한마음1,59.94,21~31,"9,000",2,1996,탑안로4길
 충청북도 제천시 신백동,134,신백덕일한마음2차,59.46,1~10,"9,300",9,2000,의병대로35길
 충청북도 제천시 신백동,134,신백덕일한마음2차,59.49,1~10,"11,000",4,2000,의병대로35길
 충청북도 제천시 신백동,134,신백덕일한마음2차,59.49,11~20,"10,500",4,2000,의병대로35길
 충청북도 제천시 신백동,134,신백덕일한마음2차,59.49,11~20,"9,000",1,2000,의병대로35길
 충청북도 제천시 신백동,134,신백덕일한마음2차,59.49,21~31,"10,900",13,2000,의병대로35길
 충청북도 제천시 신백동,201-1,화성(1~8동),41.04,1~10,"5,500",3,1988,신백로14길
 충청북도 제천시 신백동,201-1,화성(1~8동),44.64,11~20,"5,500",3,1988,신백로14길
 충청북도 제천시 신백동,201-1,화성(1~8동),44.64,21~31,"4,150",3,1988,신백로12길
 충청북도 제천시 신백동,198-3,화성2차,43.44,1~10,"2,900",1,1992,신백로14길
 충청북도 제천시 신백동,198-3,화성2차,45.6,11~20,"4,500",3,1992,신백로14길
 충청북도 제천시 의림동,245,에덴패밀리,126.09,21~31,"16,600",2,2008,독순로
 충청북도 제천시 장락동,536-4,장락로즈웰,84.95,21~31,"16,000",8,2001,장락로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,1~10,"8,800",12,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,1~10,"8,450",1,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,1~10,"9,150",11,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,49.96,11~20,"8,700",15,1999,죽하로
 충청북도 제천시 장락동,1026,장락주공2단지,59.8,21~31,"10,500",3,1999,죽하로
 충청북도 제천시 장락동,325,장락파라디아,125.75,21~31,"25,800",6,2008,내토로57길
 충청북도 제천시 장락동,325,장락파라디아,131.11,21~31,"28,000",19,2008,내토로57길
 충청북도 제천시 장락동,325,장락파라디아,140.97,1~10,"28,300",5,2008,내토로57길
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,1~10,"8,000",4,1995,청전대로
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,1~10,"8,500",1,1995,청전대로
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,21~31,"8,450",2,1995,청전대로
 충청북도 제천시 장락동,637-7,제천미림청솔,49.77,21~31,"9,000",14,1995,청전대로
 충청북도 제천시 장락동,460,천일베리굿,59.95,1~10,"11,500",2,2003,내토로65길
 충청북도 제천시 장락동,460,천일베리굿,59.95,11~20,"11,700",8,2003,내토로65길
 충청북도 제천시 장락동,460,천일베리굿,84.92,1~10,"14,900",6,2003,내토로65길
 충청북도 제천시 장락동,460,천일베리굿,84.92,11~20,"15,700",10,2003,내토로65길
 충청북도 제천시 장락동,460,천일베리굿,84.92,21~31,"15,800",7,2003,내토로65길
 충청북도 제천시 천남동,9-10,코아루,84.89,11~20,"19,700",6,2005,원뜰로
 충청북도 제천시 천남동,9-10,코아루,84.89,11~20,"18,300",4,2005,원뜰로
 충청북도 제천시 천남동,9-10,코아루,176.73,1~10,"23,000",1,2005,원뜰로
 충청북도 제천시 청전동,626,덕일,84.12,11~20,"15,500",2,1991,용두천로
 충청북도 제천시 청전동,987,덕일한마음,59.85,11~20,"10,000",2,1995,칠성로
 충청북도 제천시 청전동,987,덕일한마음,84.5,1~10,"13,500",10,1995,칠성로
 충청북도 제천시 청전동,987,덕일한마음,84.5,21~31,"15,500",10,1995,칠성로
 충청북도 제천시 청전동,987,덕일한마음,84.5,21~31,"13,800",11,1995,칠성로
 충청북도 제천시 청전동,985,두진백로,60,11~20,"11,300",8,1995,칠성로
 충청북도 제천시 청전동,639,비둘기,35.52,1~10,"4,250",4,1991,청전대로
 충청북도 제천시 청전동,639,비둘기,35.52,21~31,"4,350",4,1991,청전대로
 충청북도 제천시 청전동,4-16,시영,49.35,21~31,"5,500",3,1982,고암로13길
 충청북도 제천시 청전동,326-5,제천현대,84.95,21~31,"10,500",9,1990,의림대로
 충청북도 제천시 청전동,4,주공,41.99,1~10,"3,400",3,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,41.99,21~31,"3,600",5,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.11,1~10,"3,600",2,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.11,11~20,"2,900",3,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,11~20,"3,600",4,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,42.54,21~31,"2,900",5,1980,청전대로15길
 충청북도 제천시 청전동,4,주공,59.3,11~20,"5,000",1,1980,청전대로15길
 충청북도 제천시 청전동,646,청전2주공,39.61,1~10,"4,700",1,1991,고암로
 충청북도 제천시 청전동,986,청전두진백로2차,107.21,11~20,"17,500",9,1995,청전대로
 충청북도 제천시 청전동,72,현대,71.18,1~10,"11,500",11,1990,용두천로
 충청북도 제천시 청전동,72,현대,71.18,1~10,"10,700",14,1990,용두천로
 충청북도 제천시 하소동,198,제천그린코아루2차,84.99,1~10,"21,400",3,2007,용두대로7길
 충청북도 제천시 하소동,198,제천그린코아루2차,84.99,1~10,"19,700",2,2007,용두대로7길
 충청북도 제천시 하소동,198,제천그린코아루2차,162.02,11~20,"31,500",6,2007,용두대로7길
